時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2023-03-06 17:50:04.642,1,8201A32E,No Relay,47,6,3070,1
2023-03-06 17:50:07.232,1,8201A32E,No Relay,48,9,3070,1
2023-03-06 17:50:09.325,1,8201A33C,No Relay,66,15,2675,1
2023-03-06 17:50:12.443,1,8201A32E,No Relay,50,12,3080,1
2023-03-06 17:50:22.511,1,8201A33C,No Relay,71,15,2675,1
2023-03-06 17:50:30.438,1,82019BEC,No Relay,68,21,3130,1
2023-03-06 17:50:34.976,1,8201A1B6,No Relay,72,24,2960,1
2023-03-06 17:50:40.235,1,8201A1B6,No Relay,74,24,2960,1
2023-03-06 17:50:49.217,1,8201A33C,No Relay,81,15,2670,1
2023-03-06 17:50:50.687,1,8201A1B6,No Relay,78,21,2960,1
2023-03-06 17:50:58.215,1,8201A1B6,No Relay,81,15,2960,1
2023-03-06 17:51:18.848,1,8201A1B6,No Relay,89,18,2960,1
2023-03-06 17:51:26.328,1,8201A1B6,No Relay,92,21,2960,1
2023-03-06 17:51:30.627,1,8201A33C,No Relay,97,12,2675,1
2023-03-06 17:51:34.063,1,8201A1B6,No Relay,95,18,2960,1
2023-03-06 17:51:36.636,1,8201A1B6,No Relay,96,24,2960,1
2023-03-06 17:51:50.142,1,8201A1B6,No Relay,101,21,2960,1
2023-03-06 17:52:22.537,1,8201A33C,No Relay,117,6,2675,1
2023-03-06 17:52:43.507,1,82019BEC,No Relay,119,24,3120,1
2023-03-06 17:52:47.742,1,8201A015,No Relay,123,15,3020,1
